Package Name,Reviewer name,Review,Rating
org.eobdfacile.android,Mark W Hardial,works like a charm,5
org.eobdfacile.android,Lilian Jabro,Cool,5
org.eobdfacile.android,Marc Aprile,"Unusable with ELM327 keep disconnecting before even being able to use it, it's not my device who's faulty as it work with any other app, waste of money as I went for the pay version, in fact some free apps work better...",1
org.eobdfacile.android,roman robidet,work great with usb obd2 adapter but expensive in demo not much to do. I use instead a laptop with win7 full options totally free,2
org.eobdfacile.android,chetan shinde,masta,5
org.eobdfacile.android,Alex Zak,best to have,5
org.eobdfacile.android,RaFeEq Khan.,bad ...ask to purchase,1
org.eobdfacile.android,Mohd Abbas,good Experience,5
org.eobdfacile.android,Don Christ Garage auto repair,very much for all of am doing,5
org.eobdfacile.android,prabhu soloman,need paid varsion,5
org.eobdfacile.android,Mac Bam,"Does not clear fault codes for a corsa d, now to figure out how to get a refund",1
org.eobdfacile.android,Rathabeng Moses,perfect app i like it,5
org.eobdfacile.android,Shemen Moyo,its good app does its job. please guys do more on this app add all ECUz and sevice resets functions,5
org.eobdfacile.android,Kiyr Errr,Great app only one I could find to auto connect to my bt50 Mazda,5
org.eobdfacile.android,Avizii,awesome app definitely will use on my r35 gtr,5
org.eobdfacile.android,Gray White,good,5
org.eobdfacile.android,Soulim Lim,app pro !! respect !!!,5
org.eobdfacile.android,Tupapa'u,keeps losing connection with the eobd device + it doesn't reset any error code. Don't buy it's a total waste of money!,1
org.eobdfacile.android,Sonu Verma,thank u,5
org.eobdfacile.android,Alberto Almeida,Nice product,5
org.eobdfacile.android,Joe Chartouni,"La version gratuite a trop de limitations, et je me suis roulé par terre quand j'ai vu le prix exorbitant de cette appli.",1
org.eobdfacile.android,Niket Thakur,work not properly,5
org.eobdfacile.android,Mahjabeen Fatima,for basic use good aap,5
org.eobdfacile.android,John Kee,great app,5
org.eobdfacile.android,Omo Robinson,"Great app and excellent service and work perfectly well, my only problem is changing the language from English to Deutsch",5
org.eobdfacile.android,shanika dinesh,"this app not fully suppoted with chery QQ it can only do reed & clear code it will not give sensor level data. reed and clear can be done most of apps. after buying full version this is useless.lot of free app in app store that will do same thing for free. even if we write to developer,s theay will not reply.",1
org.eobdfacile.android,George Taylor,Excellent App Great coverage of vehicles that you can work with Buy the Plus Edition excellent value for money.,5
org.eobdfacile.android,Bogdan Gogoasa,ok,5
org.eobdfacile.android,Jake Soden,good,5
org.eobdfacile.android,Anthony Nichol,tried 3 free apps and this one was best by a Mile. Bought it shortly afterwards... Reads my Peugeot 407 when some garages couldn't!,5
org.eobdfacile.android,Max Im,useless,1
org.eobdfacile.android,Paul Gunda,Good app will definitely be using it all the time on my bmw car,4
org.eobdfacile.android,minna doc,تطبيق عملي جدا,5
org.eobdfacile.android,Todor Claudiu,The best!!,5
org.eobdfacile.android,Suraj Sapkale,awesome,5
org.eobdfacile.android,amine _,l'application ne fonctionne pas pour megane 4 ; ne detecte pas les erreurs pour ce vehicule,1
org.eobdfacile.android,Chris Whiteman,"the only app that interfaced with my Jag, better than Torque. yiu can even select the protocol and ECUs",5
org.eobdfacile.android,Luis Cordido,good,5
org.eobdfacile.android,Stephne Monique Bassingthwaighte,Very helpful,5
org.eobdfacile.android,Anton Coetzer,Does not work. Cannot connect to my car. Audi A4B8 200i,1
org.eobdfacile.android,Ruba IBM,One of the worst programs that I use. There are no clues and it does not work correctly and there is no possibility of scanning the codes,1
org.eobdfacile.android,João Carlos Mendes Luís,"Wonderful app.  Some may find it expensive, but it is the most complete I could find until now.  Does not access ALL OBD features for my car, but a full OBD scanner is literally thousands of dollars.  If I may request a feature, please save current configuration. It's boring to enter all parameters each time the app start.  At least Bluetooth port, car model and monitored variables!",5
org.eobdfacile.android,Danie Vorster,grate app,5
org.eobdfacile.android,Jakir Ansari,super,3
org.eobdfacile.android,Bradley Glen,No connection to Ecu Subaru Legacy 2001 gx,2
org.eobdfacile.android,Jose Luis,great app and very easy to use,5
org.eobdfacile.android,A Google user,Doesn't work,1
org.eobdfacile.android,krims peter,Great helpfull application,5
org.eobdfacile.android,prasanth kaka,Good,5
org.eobdfacile.android,Sabbir Ahmed,Best Sw,5
org.eobdfacile.android,A Google user,Suits BMW vehicles well,4
org.eobdfacile.android,David Flenaugh,"Took a few times of using before I understood what I was looking at be not hard. I just needed to pay attention to what it showed, but that's with anything right.",5
org.eobdfacile.android,A Google user,This app is the best which interpret manufacturer specific code. Xcellent,5
org.eobdfacile.android,ahmed absi,Coool and easy,4
org.eobdfacile.android,PG,Does not connect with usb (it says not found),1
org.eobdfacile.android,saiyed motors,Good 👍👍,5
org.eobdfacile.android,soundfeasttv Ent,I think it's a good app and very helpful,4
org.eobdfacile.android,Ronny Ling,Great app for honda city 2005,5
org.eobdfacile.android,mohammad Shatnawi,Not support mitsubishi lancer 2004,5
org.eobdfacile.android,Alan Butler,"Great app only let down by poor upgrade ability as full app is only available through Amazon appstore that many phones including mine are not able to utilize due to a glitch in the amazon appstore app. PLEASE, PLEAS LET US UPGRADE TO FULL ON GOOGLE PLAY STORE",5
org.eobdfacile.android,Odessa Toma,Not worth the money when it isn't compatible to my cars computer. Purchased less than 24 hours ago. I want a refund,1
org.eobdfacile.android,Santha Wijesuriya,Good app,5
org.eobdfacile.android,Nadeem yaqoob,Sir I have dfsk c37 is this app works on this van,1
org.eobdfacile.android,David Marapyana,This is an excellent app I wish more people knew about this app and start saving money by resetting ECU at home by DIY,5
org.eobdfacile.android,Bright Weli,Worked fibe previously but malfunctioned later as it couldn't connect to Bluetooth anymore. Free version though .,4
org.eobdfacile.android,Gogi 16,Good,5
org.eobdfacile.android,Simpson Mafuta,IT doesn't download propaly,4
org.eobdfacile.android,Peter Boczon,Doesn't work with USB and andrion 8.0,2
org.eobdfacile.android,A Google user,Great,5
org.eobdfacile.android,Wisam Al-maghribi,"Update: i have purchased the plus edition as it claims that i can change sensor values beyond factory settings,  after purchase, this feature was not there, all it does it reads the sensor value like any other icon in the app, i contacted the developer but they could not provide a solution and when i asked for a refund they asked me to contact google, i contacted google, they asked me to contact the developer! i am using the app for the engin ECU, 2005 LS430 lexus  I have paid for the full version, after a few months they decided that premium is basic edition and introduced the plus edition! Thats a rip off!!! I ha e paid for the full version which was available at that time, now i am expected to pay again to have the full features back!!!!",1
org.eobdfacile.android,Toby Ferguson,Does what it says,5
org.eobdfacile.android,shik Nagur,I god,5
org.eobdfacile.android,mantu pandit,Maybe Good I m not confirm,5
org.eobdfacile.android,Buckunit,Great app for eobd codes,4
org.eobdfacile.android,abdul majeed,Soo good and quality but not all sensory,5
org.eobdfacile.android,David Penman,Very good,5
org.eobdfacile.android,Adetayo Adeyinka,It's cool by me,3
org.eobdfacile.android,Edwin Molina,It's good,5
org.eobdfacile.android,M v H,Since update can not connect anymore,1
org.eobdfacile.android,Youssouf Lia,Good app,5
org.eobdfacile.android,sandeep vyas,"Very good. Connected straight away and stayed connected. I have an audi A4 
but it covers a long list of other manufacturers",5
org.eobdfacile.android,Nicholas Rudloff,Amazing,5
org.eobdfacile.android,A Google user,"It's really a good app however I am getting excited to know the command by 
which we could fold the mirror on lock button any help?",5
org.eobdfacile.android,Bernice Kumah,Works perfectly as described...5 stars,5
org.eobdfacile.android,A Google user,This is easy to use & save time,5
org.eobdfacile.android,A Google user,I like it,5
org.eobdfacile.android,Robin asyraf,"very usefull,good app👍",5
org.eobdfacile.android,Robinwong Sionghock,"cant clear code,need money😔, some car can't scan😥",3
org.eobdfacile.android,kevin babb,Paid for app can't clear the codes no refund,1
org.eobdfacile.android,Krzysztof Piotrowski,On android  after  use asking  you  again  pay,2
org.eobdfacile.android,A Google user,Does what it says on the box. Happy with it.,5
org.eobdfacile.android,Hovo Aghajanyan,Amazing,5
org.eobdfacile.android,heinrich minnie,I bought it and still nothing works,1
org.eobdfacile.android,Damien Tuckwell,"Unpaid did the job for me, happy with the app",4
org.eobdfacile.android,i.am.bermer,Paid for app that doesn't work and haven't recieved refund. Very frustrating,1
org.eobdfacile.android,Mohammad Irshad,Great work,5
org.eobdfacile.android,Saman eng,"When i make buy , the app stopped!",5
org.eobdfacile.android,A Google user,"If addition of following system diagnosis is made available  ABS, airbags, Epower steering",3
org.eobdfacile.android,doddy yogantara,ok,5
org.eobdfacile.android,by gabtier11,Garbage,1
org.eobdfacile.android,Graham Wishart,"It works with a 1.4 version scanner ok...BUT £17 to give you what most other similiar apps give you free, or at most £5. I've noticed other commentators point this fact out. The difference then was it was £12!! You are just greedy profiteers..",3
org.eobdfacile.android,Jean Paul Kapongo De Almeida Tr.,Just use it now on my 2007 chrysler pacifica touring and connecting well with and scan work. I like it,5
org.eobdfacile.android,A Google user,Great,5
org.eobdfacile.android,Michel d'Orjo,Didn't clear found DTCs on Clio3. Useless,1
org.eobdfacile.android,Maja Arsova,I am going to  test it.,5
org.eobdfacile.android,Boniface Emmanuel Emeka,I love this!!,5
org.eobdfacile.android,Herold Germain,Verry nice,5
org.eobdfacile.android,Patache Catalin,U can't do anything. In all areas it says you have to buy the upgraded version.,1
org.eobdfacile.android,Graham Walton,I like it works in my Alfa 147 but I don't get a turbo psi which is the one gauge I needed .,3
org.eobdfacile.android,Robin Flurry,Good,5
org.eobdfacile.android,Diego Souto,"Currrently, it's the only app that works combined with my Citroën and cheap ELM327 adapter.",5
org.eobdfacile.android,Aren Comley,Paid for it everything but it keeps crashing on my S8 money wasted,1
org.eobdfacile.android,Lance Clarke,This would have to be one of the best obd2 diagnostic apps on the market,5
org.eobdfacile.android,Abdu Jam,Good app love that app,5
org.eobdfacile.android,Toyota Auris,For your next update can you please add ABS check include,4
org.eobdfacile.android,David wood,What good is an evaluation version that willnot allow for evaluation,1
org.eobdfacile.android,Islam Darawsheh,I bought the plus edition but didn't work with my Land rover Range Rover 2010 V5.0 Supercharged. I wish if you could fix this,1
org.eobdfacile.android,A Google user,it works well.. but if u could only reduce the purchase price. looking foward tu purchase this app since it could scan almost every vehicle using OBD2.,5
org.eobdfacile.android,Emil Todorov,Good App but can not connect to Porsche Cayenne 9PA!,5
org.eobdfacile.android,Dorin Vlad,"Please add dpf/ fap regeneration info, errors.",5
org.eobdfacile.android,Amr Abu-Rya,Please add more cars ecu like Nissan (old & new versions),1
org.eobdfacile.android,BKJustPlays,"Over the last couple years this has done more then one could ask for for the price. I've diagnosed and repaired misfires, missing sensors, etc and have even used this to ""dial in"" my custom intake on the dodge. I bought a ""CAI"" and using this quickly found it was an extremely hot air intake which took the car within 5 degrees of safety shutdown in which I built my own afterwords.",5
org.eobdfacile.android,German L,can i run full test on hybrid batt in prius 2002 ?,3
org.eobdfacile.android,M2 Mike,It's very good. I love it.,5
org.eobdfacile.android,Pop-Pop Moose,Everything I tried to evaluate popped up a box saying you can't do anything until you pay for it. At least they could give you a time limited trial where things actually worked! How can I evaluate it if I cant run it??,1
org.eobdfacile.android,Marek Piotrowicz,"Used the evaluation version and it worked fine. As soon as I paid for the upgraded version, it failed to connect.",1
org.eobdfacile.android,Kamya Julius,"Its good, it can at least diagnosis BMW X3 and clear DTC errors",5
org.eobdfacile.android,martins anazodo,Great,4
org.eobdfacile.android,Ken Winiski,"Tried several other apps, which I found pretty useless. This one worked well and is more like the kind I would use on a regular basis. More intuitive.",4
org.eobdfacile.android,Keletsositse Bushy Laba,Excellent app,5
org.eobdfacile.android,Martin Witherford,Tried on several cars connects with adaptor but fails to connect to ecu. Other software connects fine,1
org.eobdfacile.android,A Google user,It works very well on my jeep and my Peugeot partner,5
org.eobdfacile.android,JR,Good idea... But slow and does not work..,1
org.eobdfacile.android,mahr abid,It's good,3
org.eobdfacile.android,Ishaq Alrawahi,It is help ful,5
org.eobdfacile.android,Shane Van Jaarsveldt,Working good. Need the paid now,5
org.eobdfacile.android,A Google user,Useless  Wasted,1
org.eobdfacile.android,Issa AL-Amoudy,The basic facilities don't match the cost... too expensive,3
org.eobdfacile.android,anthony Epperson,Very cool the best saves me a lot of money.,5
org.eobdfacile.android,shane boyle,Paid for the App but am unable to read any fault codes,1
org.eobdfacile.android,marco reyes,Hoping for the best functionality in the future. Include the Abs and Airbag please.,3
org.eobdfacile.android,Jeremy,Very well,5
org.eobdfacile.android,Module onetnec,Its Nice to use,5
org.eobdfacile.android,Reuben Mwangi,"Hi,I want to buy this app,but my trial version connects but shows no trouble codes,is that OK?Are DTCs only shown by a full version??",3
org.eobdfacile.android,A Google user,Excellent app does what it advertised,5
org.eobdfacile.android,Qaiser Javed,Better than nothing,4
org.eobdfacile.android,Ben de Klerk,Won't connect,1
org.eobdfacile.android,Sekar Ts,I Like this app,5
org.eobdfacile.android,Cristian Chelcea,Junk...,1
org.eobdfacile.android,fayaz oozeer,Top Gagner  toppo,5
org.eobdfacile.android,John Jacobs,"Watch what you pay for, I paid for premium upgrade less than a year ago. Now it is basic with another costly update to get plus. Not worth the upgrade.",1
org.eobdfacile.android,Venus Kitastojgawasic,"Only OBDII App that worked for me. C'est facile, indeed.",4
org.eobdfacile.android,Edgard Aspilcueta,Requires plugins for graph functions,3
org.eobdfacile.android,Jacob Lawendy,Really like how it works with holdens and Mercedes benz its a useful app,4
org.eobdfacile.android,A Google user,Its a pain to continually have to restore the upgrade to access features already purchased!!!! Otherwise cool,4
org.eobdfacile.android,Elijah Ramos,It used to work with my OBDII chip but now it just could not connect! A piece of garbage. I want my money back!,1
org.eobdfacile.android,A Google user,Does not work for my car i want refund pls paid 15 dollars,1
org.eobdfacile.android,Christopher Perkins,No worky for the dodge,1
org.eobdfacile.android,Miroslav Bolic,Nah nah,4
org.eobdfacile.android,Lloyd Clark,Waste of time,1
org.eobdfacile.android,simbarashe jeje,I love this app,5
org.eobdfacile.android,zets thebunny,Paid 15USD and now it want a premium...,3
org.eobdfacile.android,A Google user,。malti cards and I am so I am so I usb deta,5
org.eobdfacile.android,Tolulope Oyebola,What happened? I lost premium access after i upgraded. Please help look into this,4
org.eobdfacile.android,DAGNON Jerry Raoul,Like it,4
org.eobdfacile.android,Thasveer Rambharren,Waste of time and money 👎,1
org.eobdfacile.android,colin brown,"great bit of software, perfect for my tablet. Does exactly as promised. Thanks developers",5
org.eobdfacile.android,dragan stankovski,not working bmw e46 320d 1999,1
org.eobdfacile.android,Tariq Yousuf,did it read infinity fx50?,1
org.eobdfacile.android,A Google user,"So far it has work well for me,connect fine with my ELM327 try it on 4 different cars,ready to go Pro. Easy to use, well design, keep it up.",4
org.eobdfacile.android,France Nthumolang,good,5
org.eobdfacile.android,A Google user,Brilliant app. Tried a number of different apps and this is the best. Support team are fantastic and very quickly made updates based on feedback given. Keep up the great work!,5
org.eobdfacile.android,Slobodan,Not working with Android 7,1
org.eobdfacile.android,Jerry Diwangan,"Very helpful, easy to use and very effective....Thanks a lot",5
org.eobdfacile.android,Clip of the day Yup!,Looking for diagnostics? You will love this app. I have not experienced it crashing. Elm27 WiFi and using a note4.,5
org.eobdfacile.android,Dan,So far it's good just wish it was working to check abs  but other then that It works good,3
org.eobdfacile.android,car lovers,Best app but PC app not working,5
org.eobdfacile.android,Jacqlyn Ferris,"Freemium version. You have to buy the ""Pro"" version in app to be able to reset error codes or find more information, as well as any diagnostics. Probably better to just get a nicer version the first time.",2
org.eobdfacile.android,Chuck Riedel,"App crashes right after selecting the ""connect"" button. Worthless now as I cannot get it to interface with my OBDII plug.",1
org.eobdfacile.android,A Google user,Simply  to  use,4
org.eobdfacile.android,Luke Lake,Brill,4
org.eobdfacile.android,Bartosz Hommel,can't clear fault codes in volvo s40 07 why?,2
org.eobdfacile.android,J. Scott Elblein,"Most of the features are blocked, so it's kinda hard to tell if the app is any good or not. 👎",3
org.eobdfacile.android,Martin Huusfelt,Got a paid version testet on my E 55 w211. Engine Oil Temperaure Implausible. Wasn't detected wich I find weird as it is a standard P2076 error. Anyway besides is OK but not very reliable the error was found with and Old multiplexer. Oil sensor swapped fixed tranny Manual mode changed to S by itselfe.  Serious problem OBD should se it why didn't it?,1
org.eobdfacile.android,A Google user,Cool,3
org.eobdfacile.android,MICHAEL TURNER,Does exactly what it says in the description. Used in conjuction with i-geek wifi obd2 analyser. Works fine on my skoda octavia. Detected engine management fault and allow me to clear the MIL successfully. Real time displays and 0-60 fuctions work perfectly. Very pleased.,5
org.eobdfacile.android,k 1345,Can't connect Bluetooth.,1
org.eobdfacile.android,jaffy fernandez,It works !,5
org.eobdfacile.android,t md,Keeps getting errors. Stops working. Fails. When it does work it doesnt give any useful information.,1
org.eobdfacile.android,KW Lee,Does not read any fault codes. Used Torque App returned the error code.,1
org.eobdfacile.android,Greg Crippin,App really sucks. I can get more information from a 20$. Code reader with a lot less hassle,1
org.eobdfacile.android,A Google user,Works fine,4
org.eobdfacile.android,Misty Views,Can't clear without purchasing premium.,1
org.eobdfacile.android,Nicuta Elena,Nu citeste mai nimica..nici macar km masinii,1
org.eobdfacile.android,Mike Alexander,"The Bluetooth connection to my ELM327 worked fine, and it started cycling through the protocols to the ECU, but it hung for over 20 minutes on one part way through. A different app auto-detected and connected immediately on the same device in the same car.",2
org.eobdfacile.android,uzzy justin ben,Works easily,5
org.eobdfacile.android,Denny Fabris,16.99 USD to get needed functions - overpriced!,1
org.eobdfacile.android,Kostner Kevin,Good,5
org.eobdfacile.android,bonie bonn,"even my Bluetooth is on, already paired with my Bluetooth scanner, its still says enabled to connect.. do scan, can search, still says cannot connect..",1
org.eobdfacile.android,I S,Does not work. The mil light is on but doesn't detect anything. I need my money back. It keeps failing to even clear fault codes.,1
org.eobdfacile.android,Adam One,It worked but I can't read sensor values (Table) as they are hidden under the row lines. Is it possible to change the font size so the Table values can be shown? I've a Samsung Galaxy S4 Android ver 5.0.1,3
org.eobdfacile.android,alex bell,Im no expert but one app shows one thing and this one acts as if to disagree on codes.  Turns out the other one led me to a solution.. So...,3
org.eobdfacile.android,A Google user,"Very buggy, always crashing :(",1
org.eobdfacile.android,Krzysztof Adaszak,Best one I ever use I will defo go pro,5
org.eobdfacile.android,Victor Howard,When logging in it crashes over and over. Request a refund please.,1
org.eobdfacile.android,Justin Reitsma,"I paid for the premium, because in the description they said they have BMW specific codes. Well it doesn't. It can't read the airbag or oil level sensor code I have. Paid 19 bucks for nothing. Would like a refund.",1
org.eobdfacile.android,Hassane Kandila,Cool,5
org.eobdfacile.android,SAYED A.Y.M,OK,5
org.eobdfacile.android,Phil Garrett,"Can i get a refund please,message keeps coming up saying ""This mode is not supported by the calculator"".",2
org.eobdfacile.android,stephen muggeridge,Does not work on my peugeot,1
org.eobdfacile.android,chris ames,"This app is unusable. Crashes when you press any button, because it was the most expensive I thought it would be good but apparently not  I'm using a Samsung g Galaxy S4 on lollypop think. I want a refund!",1
org.eobdfacile.android,paul fargher,"This apk is ideal for the advocate of automotive voyeurism! Delve deep inside your loved ones inner most thoughts and secrets. With this little packet of electrical spying joy, rummage around the recesses of anyone's connected thrill ride! #voyeursdelight",4
org.eobdfacile.android,Andrew Gray,Like the app with elm 327. Very easy to use and does tasks that more expensive OBD readers cant such as show STFT LTFT. I have the Bluetooth version. Love the sensor tables and graphs,5
org.eobdfacile.android,Zameer Ahmed,Thanks for refund and sorry for bad comments,3
org.eobdfacile.android,Calvin EK,Nowadays it's more than normal for application's to be used and/or viewed in landscape mode. This one doesn't..,2
org.eobdfacile.android,Jay Millard,"As an ASE master tech I find this app lean and to the point. better than most. It's fast and easy to get to monitors ,fault codes and freeze frames the graphing is not to bad also I normally use professional tools costing thousands of dollars but could use this app to repair vehicles if I had to.Use it for my personal car when traveling. What a Deal",5
org.eobdfacile.android,Rix Parker,cannot even connect,1
org.eobdfacile.android,Jennie Robertson,Wont run on 350z jdm import,1
org.eobdfacile.android,Fernando Martin,Useless if you don't buy premium,1
org.eobdfacile.android,icerob 39,Not working no more,2
org.eobdfacile.android,Tom Gray,"Was working fine, until today after update. But now it won't connect to my ELM327 bluetooth adapter. I've had no problems in the past. Pleas fix or refund my money. Running android 5.1.1.  Get message. No response from interface. When I try to connect.",2
org.eobdfacile.android,Kyle Pree,Will not even connect to my elm 327,1
org.eobdfacile.android,Sammy Cuaderno,"This app worked GREAT for the first few days. It connected to my car data logged, cleared codes , then all of a sudden it started crashing Everytime I would try to log. Out of no where. Until they fix this THIS APP IS NOT WORTH 15$ there are better CHEAPER APPS THAT DO THE SAME SOME EVEN BETTER",1
org.eobdfacile.android,Gabriel Zepeda,"Only works on Apple products, cannot find a connection on an Android",2
org.eobdfacile.android,Samuel Dresch,Good 2 go !,4
org.eobdfacile.android,Eric de Lareberdiere,"Interfacée à un adapteur OBDLink LX fonctionnant parfaitement avec d'autres scanners, mais l'appli perd la cnx systématiquement. Semble établir la cnx au lancement, et récupérer les infos des différents modes, mais une fois terminé, impossible de visualiser quoi que ce soit, on revient systématiquement à l'écran d'accueil =&gt; désinstallation.",1
org.eobdfacile.android,arthurp_l UK,No connection with my obd2,1
org.eobdfacile.android,Lub Mi,Dont waste your time. Doesn.t work and doesn't do anything.  Crapy app.,1
org.eobdfacile.android,Angelo Kyrelis,Its about time,5
org.eobdfacile.android,GERARDO DE LA PENA,Closes very often for no reason. !!!,2
org.eobdfacile.android,Vladko Ivanov,Super,5
org.eobdfacile.android,م.محمد الشحي,Not working at all,1
org.eobdfacile.android,criss andrei,Not working anything,1
org.eobdfacile.android,Quick L.E.S.,Cool,4
org.eobdfacile.android,Farooq Ahmed,Not working  useless  app,1
org.eobdfacile.android,Phoenix Me,Dc after 1st connection.,1
org.eobdfacile.android,Garcia Beverly,Program crashes once in a while,3
org.eobdfacile.android,David Cummins,Great value for money and haven't found a car it won't work on.,5
org.eobdfacile.android,Shaun Quin,Total bargain and excellent app,5
org.eobdfacile.android,Kent Farguson,It works but disconnects,3
org.eobdfacile.android,Darrel Fifield,scanner obd2 compliant,5
org.eobdfacile.android,Ken Oyoo,I've tried many apps but this is the fastest and most effective at the moment. Please include VIN identification.,5
org.eobdfacile.android,thomas stewart,Great app a lil expensive  but good app,5
org.eobdfacile.android,Nigel Carle,"Works on renault trafic, identified fault. Thanks",5
org.eobdfacile.android,Barend Herman VAN DYK,"Cant find a better app works on all my cars nissan, jaq , reault",5
org.eobdfacile.android,Allen Burton,Does find but doesn't know my car,5
org.eobdfacile.android,Creative Workshop,Brought pro and wish there was a refund option like other apps. Unfortunately no such option,2
org.eobdfacile.android,Rob Grant,Excellent app.,5
org.eobdfacile.android,Myrkvi,The only app that reads the transmission ECU that I have found.  I have a Grand Cherokee.,5
org.eobdfacile.android,Michael Duntz,Best one I've found. So many features,5
org.eobdfacile.android,Yasir Abdulrasheed,Is it works  with mitsubishi galant 2002,2
org.eobdfacile.android,Omar Jace,Does The pro version read airbags codes ?,4
org.eobdfacile.android,Andrew Hall,Please add the new citroen c4 grand picasso 2015,3
org.eobdfacile.android,Geoff Dickens,Bought the upgrade and when I reset my phone  it asked for a pass word i sent a message for advice to solve this problem and never received any reply they got there money and didn't want to know so this is a expensive app that I did not get much use out of,1
org.eobdfacile.android,786deevan,When to get my car check from garage  and they couldn't  find  a problem  but when downloaded this app and found the problem  stright away,5
org.eobdfacile.android,branko baricic,pure garbage,1
org.eobdfacile.android,Tank1,Z4,3
org.eobdfacile.android,Joshua Brooks,Works great for my 2003 Mini Cooper S,4
org.eobdfacile.android,William Jones,Work great sometimes need little work,4
org.eobdfacile.android,scott seyboth,Wouldn't connect.... lights on device where flashing (communicating).... then repeated error messages saying device not found,1
org.eobdfacile.android,Asio Lum,"I've buy this app and I never success to read anything with a functionnal ELM327 because this app crash on 3 different devices (s3 mini, htc m8, galaxy tab 2, android 4.4.4 and 5.0.2) . I've write to the customer service to help them to fix the issue, and they don't care about it.  I don't recommend this app. / J'ai acheté l'appli et je ne suis jamais parvenu à lire quoi que ce soit sur plusieurs voiture avec pourtant un Elm 327 fonctionnel parce que cette appli plante sur android 4.4.4 et 5.0.2",1
org.eobdfacile.android,yasir khan Jadoon,Very,5
org.eobdfacile.android,Ivaylo iliev,Great app for scaning,5
org.eobdfacile.android,David Thompson,Bought the app but still did clear all codes from the ecu . Apart from that at least it found codes,3
org.eobdfacile.android,abdulkader zohbi,fantastic app,4
org.eobdfacile.android,Jack FROST,Good app,4
org.eobdfacile.android,Dwayne Moniz,Product as described...  worked great on both.....,5
org.eobdfacile.android,Lucian Toader,"It doesn't work. Only waiting, waiting, waiting .... for connection with ELM327 and nothing happened. I will uninstall",1
org.eobdfacile.android,BEP BEP,Seemed like a good app too,1
org.eobdfacile.android,Chad Caputo,Keeps loosing connection - doesn't work note3,1
org.eobdfacile.android,Brendan Butler,This is the only software I could find that would read the error codes on the above car.,4
org.eobdfacile.android,Manoj Pancholi,read both my cars 2002 Toyota Corolla & 2006 VW Passat connected with no problems to android 4.3 . picked up a known error on Toyota  P0420 and cleared it.. GREAT. easy app easy use easy to understand. has crashed a couple of time which the developer needs to address.. saved me £30 on new sensor so for me GREAT APP. great jpb developers please sort out crashing issue.. would have got 5 stars but as crashing only 4 this time.,4
org.eobdfacile.android,RAMIN NAJAFI,THIS IS A GRRAT APP,5
org.eobdfacile.android,Robert Mckelvey,V.little support for Peugeot,1
org.eobdfacile.android,Serge Chernetsov,Connects very well. Great idea to memorize paring pin! Though clearing check engine requires paid version.,5
org.eobdfacile.android,A Google user,I like,5
org.eobdfacile.android,ron willis,Well worth the money,5
org.eobdfacile.android,James Lewis,Guide book french only. English version to be produced shortly.  WTF,2
org.eobdfacile.android,Corne Smit,For me,5
org.eobdfacile.android,Jason Nightingale,Need more support for subaru,4
org.eobdfacile.android,Matthieu R.,But too expensive compare to other apps,3
org.eobdfacile.android,Armaan Raza,it deoaent work,1
org.eobdfacile.android,George Soroceanu,"Always crashes if the elm327 wifi is turned off, instead of a simple disconnection. Also crashed randomly. Otherwise, reasonable app but, for this price, it should be much more reliable... They should also integrate their other app, which shows OBD2 connector placement, by car. (Anyway, that database is ridiculously outdated - come on, it's 2014...at least try to include most popular European cars of the last decade)  P.S: In relation to the developer's reply below - It is obvious the other app is collaborative but, that port lookup should be a feature inside the paid EOBD app.  As long as the main app is much more expensive than TorquePRO, for example, at least it should offer much more.  Beside this, that extra app should not be collaborative. It is really not so difficult to add much many (at least, European) car model OBD2 port locations. There are many common cars missing and that info is not so difficult to be found, on the internet, with a bit of research.  Fix all these and raise EOBD2 Facile app to the level of its price and you will have, for sure, a much better rating.",3
org.eobdfacile.android,A Google user,Very useful. Simple  and straightforward,5
org.eobdfacile.android,Hannes Truus,Crysler voyager gs3 97,1
org.eobdfacile.android,Nizam Keian,Good,3
org.eobdfacile.android,John Cielesh,The only one that decoded my Alfa Romero error straight up. Worth the price,5
org.eobdfacile.android,Golden Eagle Grafix,Not bad at all,4
org.eobdfacile.android,chaquimone gumbe,Very good,5
org.eobdfacile.android,Martynas Šileika,Useless,1
org.eobdfacile.android,hatem ali,100/100,5
org.eobdfacile.android,nigel wallace,Very good,4
org.eobdfacile.android,Vikas Kumar,Good apps,4
org.eobdfacile.android,Michael Douglas,Don't buy,1
org.eobdfacile.android,Dewayne Howse,Great app but very expensive for the premium version :(,3
org.eobdfacile.android,AGP on,Should be noticed before installation about no functions actually without buying it before.would be more easy to let users try it first before using it.how do we know it worth to be bought if all functions are only accessible on premium?1 star for that.my personal opinion.thank you for the app anyway.,1
org.eobdfacile.android,Andrew W MacFadyen,"The good bits are it connected to my Rover easily and once connected it was very stable, the interface looks good but takes a bit of head scratching to use. Bad bits are only reads a limited number of the available PIDs, graphing function is meaning less without any scales, and app totally lacks and instructions or help menu. It also lacks the gauge displays found in Torque.   I asked for a refund but no reply!!!! Draw your own conclusions!!!",1
org.eobdfacile.android,Darren Bradford,"App is nicely set out and looks good. Connects to car, found fault but would not clear the fault even with the paid app. Also,kept crashing when viewing vehicle ID.  Not really happy with this app given the fact I paid £7.95 for it. I would like a refund. ....",2
