Package Name,Reviewer name,Review,Rating
spinninghead.carhome,peter miller,"Been using this app for years and it has always been great, all of my family use it now.  Only problem I have is random crashes and restarts on my new s7, thought it was something else but it seems to be this app. Not gonna Uninstall but can't use it with Google maps now.",4
spinninghead.carhome,Brian F,"Update on March 18th 2017: thank you very much for fixing the Slacker media controls and also it now shows the artist information properly.  One strange thing I've been noticing that is still not fixed is when this app is active the Okay Google phase response no longer works properly.  It starts and then instantly stops. When I'm not running this app it works fine.   Excellent design, well thought out and very customizable.  I really love the day / night mode, media control, address display and location announcement.  The ability for the Home button to bring you back to the app is really nice too.  I emailed the developer about the title and artist not displaying for Slacker and he said if the app sends the info, he displays it.  Maybe Slacker is sending it in a different way but I know there is some way for it to be displayed.  My Moto 360 displays Slacker info just fine.  Also, he said he was working on an issue with the Title / Artist not clearing from the Media Screen once the source app is closed (Pandora, Google Play, etc.).  For example, when I'm playing something from Slacker, the last song I played on Pandora was displaying.  Hopefully he can make the buttons on the Media Screen more customizable, such as color, solid (not just outline).  They are very hard to see in daylight.  I have to use these now since the Media Controller buttons no longer work and I was told those are going away.  Other than those few things, I love the app!",5
spinninghead.carhome,Juan Pena Jr.,"App worked very well until very recently... Google voice updated to Google Assistant and ever since, I can no longer use it when this car dock app is launched. The microphone hears me and it begins to launch but then it seems that Ultra Launcher keeps it from opening and it closes before allowing to give it a voice command.. PLEASE FIX!!!! Galaxy S7 Edge running 7.0",2
spinninghead.carhome,Brad Bogle,"Great App! I  have using this app since back when I had a Samsung GS3 and an iBolt car dock that would output audio through the USB micro port. Now using it with the Google Pixel and it is great. Huge distraction saver for me to start up apps like Play Music, which I can control through CHU. Also lets me launch Waze, GasBuddy and any other apps I need while I'm driving. The direct dial (basically speed dial) function is great too.",5
spinninghead.carhome,Joseph Tolarski,I've used CHU for a few years and agree that it's the best car dock out there but the OK Google voice activation is broken now. I have a button on my blue tooth device that will launch Google now for me as a work around but completely hands free is desirable and I want it back. 3/7/2017 I received the nougat update and the ok Google command from any screen still does not work when running CHU,4
spinninghead.carhome,Bob Burg,"Its not free, bait and switch",1
spinninghead.carhome,Valentin G,"Best car dashboard app ever! Have been using it for years, tried many after that, but even the latest apps can't beat it!",5
spinninghead.carhome,Gerald Trimble,Best app I've found so far.,5
spinninghead.carhome,Paul Kellett,Excellent app. One very useful feature would be to have the option of automatically starting Google Voice when car home starts. This feature is on Google maps driving.,5
spinninghead.carhome,Shai P,"Like the app a lot but it's not good for my main use - Google maps. It's great for customization, Google Nav & adding apps of your choice. I wish they could adapt & add Google maps. Adapt to remove clutter for driving like Moto Drive app on my old phone & make easy to exit (right now need to click 5 times). Google Nav is good but it does not show as much detail & traffic on smaller roads - i use big traffic view to change route on the fly - sat nav not as adaptable as me. Edit: found a great maps app so Car Home Ultra is now 5 star for me.",5
spinninghead.carhome,Richard Gibbs,"""Set media volume"", one of the main features why I use this app does not work correctly. It only adjusts to media volume level you set when you open up settings. It does not work when the app is opened. Please fix and I'll contribute $. My phone: Google Nexus 6P.",4
spinninghead.carhome,Papito Play Arena,"excellent app, really love it.. more usable than the android auto app",5
spinninghead.carhome,Yuriy Raskin,Awesome,5
spinninghead.carhome,A Google user,"very







 nice 






game",5
spinninghead.carhome,A Google user,I LOVE HUGGING CAITLYN MY GIRLFRIEND PLEASE HEART,5
spinninghead.carhome,michael ordway,I updated to nougat today and it stopped working.,3
spinninghead.carhome,Charles Eakins,"Been paid for years, won't let me dial or use Google voice search on Nexus 6p, I see someone on a pixel is having the same issue, please fix ASAP, and I will rerate.",1
spinninghead.carhome,Nick Rao,"Ever since the last update to 7.1 on the Pixel, it will not show the caller ID on the phone or Moto 360 watch.  I thought it was an issue with the Android System Car mode, but Android Auto which also activates car mode does not prevent caller ID from showing on the phone and watch.  This app used to be 5 stars, however, this issue drops it significantly because of its importance.  Please fix and I already talked to Google and it's not an issue with the phone.",2
spinninghead.carhome,A Google user,It's great so can't wait to try it in the car,4
spinninghead.carhome,Neil,Bought this app years ago and now says it is expired and must buy again. Real nice.,1
spinninghead.carhome,dmomb,Good,4
spinninghead.carhome,Atta Krufi,The best of the best.,5
spinninghead.carhome,Dave Eccleston,"Help me! I love this app, but since switching to Pixel it's not working: I can't answer incoming calls, and speaking Google Now results in a beep, but no voice recognition starts. I would love to put my review back to 5 stars, but need these two issues resolved!",1
spinninghead.carhome,Christopher Zwally,Great useful tool to assist your commute. Very user friendly.,4
spinninghead.carhome,Sean L,I just downloaded it tonight. I want to like it but I can't control Apple music with the media GUI. It would also be nice if I could access Apple music playlists from the GUI. Maybe I'm missing something obvious. I'll keep playing with it to see if I can get it to work. Thanks for the generous trial period. If I can get it to do the things I want I'll happily pay for the unlock code.,3
spinninghead.carhome,Blane Coulcher,"Fantastic but let down by recent inability of Google Voice Search to work with it. According to support, it is a Google introduced bug, but it counters the whole purpose of having a safe driving  dashboard if voice control doesn't work. Back to 5 stars, when fixed",2
spinninghead.carhome,Dodi Suwardi,Great,5
spinninghead.carhome,A Google user,"Wow App For my Tab which is placed in car. Wonderful functionality. Can provede some options like opening other apps in window mode or full screen. So that we can always see the speedometer, altimeter with external apps",5
spinninghead.carhome,khuram ali,When i open this app my phone  goes shut down it happen with me twice... So i will not suggest this app to anyone.,1
spinninghead.carhome,j Tad,I'll give it 5 stars if you make an option to let the app exit when disconnected from the car Bluetooth.,4
spinninghead.carhome,Santosh Nirankari,Game,1
spinninghead.carhome,Linda Townsell,Awesome,5
spinninghead.carhome,Bianca Muir,A trial period?? Then u have to pay.. Hmmm,1
spinninghead.carhome,Abram Pierce,"Been an avid user since, well, I'm not sure. But I love it.",5
spinninghead.carhome,Yuriy Vityk,Superb!,5
spinninghead.carhome,Paul Jamieson,"Does not fully support BB PRIV. Have it setup to go into speaker phone when call is answered, but it does not. Also do not like the way calls come into the phone (very small answer option to press) should be a large Answer/Reject option. I have not played with it for a long time yet, but these are my 1st impressions (and I do have it setup to auto answer in speaker mode)",2
spinninghead.carhome,Jan Gundtofte-Bruun,"Can't select km/h or °C, so useless outside of USA. :-( Might have been good otherwise, but here's a low rating for you.",4
spinninghead.carhome,Ray,"It works ok and has the basic features you'd expect, but it's more than a little ugly in my opinion.",3
spinninghead.carhome,Cedric Holden,...my wife can't drive my car.....that sucks,1
spinninghead.carhome,Richard Harris,"After closing, continues to run in night mode during daytime in background, until you open it, when it then instantly returns to day mode. Unfortunately, whilst it is locked in night mode, it locks other apps into thinking it is night-time and they too stay in night mode until you reset Car Home Ultra. In fairness this didn't happen on my old Sony Xperia Z but does on my Samsung Galaxy S5 running Android 6.0.1 Very frustrating as I have to put CHU in Day mode and manually switch it to night mode when driving at night. Ironically, if left in manually in night mode, it doesn't affect other apps.",2
spinninghead.carhome,Mark LaChance,It doesn't play nice with Google Assistant on 7.1.1,4
spinninghead.carhome,Sheila Fadness,OK app have not tried  it  yet,5
spinninghead.carhome,Mike Morley,good for making phone act as though in car dock,5
spinninghead.carhome,Ron Castelino,Must update with speed cameras location to avoid ticket as well .. priority for speed cameras,4
spinninghead.carhome,Blake Fishman,"This app still works and will still function as my car home screen. However, once I got the pixel XL it prevented the Google assistant from functioning.",3
spinninghead.carhome,richard murray,"Does everything I want and makes the buttons a usable size for my eyesight when set up as sat/nav, music & radio player and phone through the aux in my van.",5
spinninghead.carhome,Tim Mcphatter,Love it,5
spinninghead.carhome,Tony Gultice,"A couple updates ago it stopped allowing other apps to draw over the screen, most notably the phone app. I can get ringing but can't answer on the screen because it wouldn't let the drop down draw to answer the phone. I wouldn't be able to answer if my car radio didn't have an answer button.  It won't allow any apps to draw over, you can change apps, but no draw over.   Facebook messenger heads, phone, nothing will draw.  Moto Z Force DROID, on Android 7.0  EDIT:  In response to your response, it's not a dialer app issue. I only have the issue when Car Home Ultra is active and in car mode. It won't allow ANY app to draw over the screen. The phone ringing is a drop down draw over effect, much like Facebook Chat  Heads (hence the mention of them). It only started doing it right after a Car Home Ultra update, and no other car dock applications (including Android Auto, which also enables car mode) displays this kind of behavior.",4
spinninghead.carhome,M O,"Don't need to show 3 top items cluttering up all screens, just home page, cannot reduce their qty or remove them completely either. Cannot show both kph and mph speedometers simultaneously, cannot add widgets from existing desktop selection. Found these limitations in just 5 minutes trying to set up the app, would likely find many more if i continued but that's already enough issues for me to stop and uninstall - goodbye.",1
spinninghead.carhome,Christian Bernie Tirol,Awsome,3
spinninghead.carhome,Marty Johnson,Does all I need,5
spinninghead.carhome,kevin brady,Could not get it to work. Constantly coming up not responding,1
spinninghead.carhome,Hull Style Productions Change the World,Everything is good except it doesn't exit automatically. Will give 5 stars when fix.,4
spinninghead.carhome,Stefan Zadravec,Where are the themes that are supposed to be available for download on the Play Store?  Thats what it says in the theme settings. ..,5
spinninghead.carhome,Abdul R,Does not say its a trial but it is stops working after a few weeks,3
spinninghead.carhome,Armands Vitols,"Very good app for a car multimedia and nav. I'm using a Lenovo 3 Tab Essentials specially purchased for a car multimedia system . At a moment only few suggestions I could say in my opinion that could be useful. First (if it is possible of course) is to add a setting choice not just start app when it connects to specific bluetooth device but to force tablet/phone to wake up if it is in sleep mode. So it won't  be necessary to push the power button. That would be very usefull, specially for people  who want to build screen in dash or some box and button wont be easy accessible. And second tough is about a media controls. They are fine.  Only think in my opinion is possibility to add (if wanted) rewind buttons (could be buttons, some swipe method or time bar) to main media control screen not just on media control shortcuts. That shortcut thing isn't that bad, but when you drive, there are too many actions that distract you from driving.",5
spinninghead.carhome,Dave Spina,Not very customizable,2
spinninghead.carhome,A Google user,"Been using for years with great results. I use it every day for driving. This app puts my music, podcasts, maps, and anything else I need at my fingertips.",4
spinninghead.carhome,Bill Moore,"Gave 2 stars, worth 5...until you buy a new phone. After spending days getting everything set up just how I like it, I buy a new phone. That's a poor time to discover there's no way to backup or sync settings. So I have to MANUALLY set everything again on the new phone, when it ought to take seconds by exporting config on old phone, and moving the config file to a new phone (or better yet, cloud sync).",2
spinninghead.carhome,Troy H.,Not a free app. Its a free trial of a very limited app.,1
spinninghead.carhome,A Google user,Been using this since 2011 and still love it,5
spinninghead.carhome,Sean Waple,I want to use this but the icons on the screen are extremely blurry... why is that?  All the pictures I see on here and online show hi-res icons crystal clear.... I am using a samsung galaxy tab 4.,2
spinninghead.carhome,Andrew McVay,Gret app.for the car.,5
spinninghead.carhome,Paul Dormeyer,The best way to centralize necessary apps when driving. Try it and you will like it!!,4
spinninghead.carhome,Chuck Truett,"Downloaded and the app worked as it described on it's page. Needed an accurate speedometer and it delivered. The reason I'm giving it 4 stars and not 5 is because it doesn't mention in it's description that it is a trial app and you need to do more once your trial has run out. I know because I checked right before I submitted this rating. No mention of a trial period once you decide to ""Read More"" on Google Play Store.",4
spinninghead.carhome,Thomas Baldwin,Great app. Use it with my old phone converted to dedicated car computer.,5
spinninghead.carhome,Cee Gee,"It will occasionally freeze up, can't even shut down just have to wait for it to get back to normal.  Uninstalled and no more issues.  I like the app but will wait for a fix.   I have paid version Nexus 6p running Nougat.",3
spinninghead.carhome,Peppe G,"Always getting the unabler to start, My Huwaei mediapad in the resolver does not have any clear tab. Why this App wich was the greatest, have a way to override the phone defoult from the setting menu.     Till then 1 Star .",2
spinninghead.carhome,tony honer,"I've used this app for years & love it, but on nougat when it is landscape and activates car mode it makes the home & back buttons huge.  This effectively makes the screen much smaller.  This seems to be Nougat related.  Which is why I gave it a 3 star rating instead of something better.",3
spinninghead.carhome,A Google user,There are other ones that stay free.,1
spinninghead.carhome,gary haffenden,Disappointed,3
spinninghead.carhome,Franklin Rebutoc,Just what I need!,5
spinninghead.carhome,Matthew Wilson,"Please add the ability to add single icon widgets.  I use Wemo Manager and the only way to turn items on and off from a ""Desktop"" app is to add them as a widget.",5
spinninghead.carhome,Veeraraghavan Jagannathan,Not working as expected,2
spinninghead.carhome,Milán Horváth,I need an option to completely mute location info.,2
spinninghead.carhome,A Google user,Nice,4
spinninghead.carhome,Arron Hooks,GPS features seem to hammer the battery. All I really need from a drive mode app is easy music controls and to answer calls.,2
spinninghead.carhome,Mark Biondo,"1) Currently, SMS messages are not displayed or no notification is seen within the app. How do I enable this? And is it possible to get the app to read out the messages like other car apps?   2) When I answer the phone, I have to accept the call and then activate speaker mode. Other car apps activate speaker mode as soon as the call is answered. Is this possible with Car Home Ultra? ",3
spinninghead.carhome,A Google user,"This app works wonderfully on my new Turbo 2, my old Samsung wasn't up to snuffbut it was way obsolete anyway. This has lots more features and better automation than the iBolt Dock'n Drive apps. I recommend to use in conjuction with MotoSpeak which will answer your phone calls and text and allow you to use voice commands to answer both or not. I rarely ever have to touch my phone anymore, but this app makes your home button bring you back to Car Home while driving while giving you an extra button that will take you back to your home screen if you absolutely need to. Many pages of buttons make it an easy competitor to other apps.",5
spinninghead.carhome,JR Mayhew,Navigation...music...auto send text that I'm riding...perfect! Works great with many music playbacks...,5
spinninghead.carhome,ged wotton,This app is so unstable that it crashes when you attempt set it up.A real waste of time even trying it out.Painful experience,1
spinninghead.carhome,Taha Eshraghi,Media controller background color wont change in my nexus 5,5
spinninghead.carhome,Andy Askew,As soon as I install this app my wireless charging stops working and still doesn't work after removal. Reset phone and it will work until I tried installing this app again.,1
spinninghead.carhome,Leigh Sheppard,"Great idea and great potential! But unfortunately caused too many problems with the phone. Noticeable slow down, malfunctioning recent button (loses history) and occasionally leaves phone in an always on state even when the app is closed. Occasional strange Bluetooth behavior.  Phone gets noticeably warmer also. I have uninstalled for now but will revisit again once the developers have had a chance to resolve these issues. This is an app that I really want to see working smoothly.  UPDATE: SEP 2016 I have now been using Car Home Ultra for over month and have added a star. This has quickly become my most used app. I run my business from within my vehicle and this app makes it easy to accomplish that. I have mine configured so that it starts and stops automatically  as soon as it detects that I am in the car (my bluetooth radio in the car triggers it),   The issues that I mentioned above seem to have been resolved. That may have come from updates to the software or from updates to my phone, it is hard to tell which, but either way, Car Home Ultra has become an essential part of my business. Still gets the phone hot, so not quite 5-stars yet.",4
spinninghead.carhome,A Google user,I don't know,5
spinninghead.carhome,Gary Helias,"Use this App all the time but I just got my Android Nougat 7 update on my Nexus 5x and and now CHU display changes after it loads. It kinda shrinks on the screen and the Back, Home buttons enlarge and the Square button disappears..Please fix.",4
spinninghead.carhome,Stuart Russ,,5
spinninghead.carhome,Hugo Schreuder,Just imperial.... No metric,1
spinninghead.carhome,Jerry LaBrie,This brings my 2011 Sonata up to date without installing an expensive touch screen module. I really do like it.,5
spinninghead.carhome,Algis O,Tai tik TRIAL !!!!! 30 dienu,4
spinninghead.carhome,Israel Na,"Great app but need to fix low reolution icons (when you add a new shortcut, ie IGO my Way, it shows blurry...) Fix that and will be a 5 starts app. I will pay for it. More themes could be a great add too.... :)",4
spinninghead.carhome,Rushi Rathod,Good,4
spinninghead.carhome,Kirk Wright,This is my favorite driving interface app. It's better than the others I've tried.,5
spinninghead.carhome,MCAD DC,"When I touch the weather area, I get an Asian language instead of English. I couldn't locate the language settings inside the app. My default language is English US. Is this a problem with the app or am I missing something?",3
spinninghead.carhome,Haleem Akram,Good app but in my car I don't know how I can use speedometer .,4
spinninghead.carhome,Kevin Choppin,"Brilliant app and unbelievably customisable, once you know where everything is and what settings to change. I now have the phone firing up the app when I dock it in the car, it plays music from my Spotify playlists with track info, I can make calls easily with voice search and with one tap Google maps auto-loads to navigate to my home or work. Absolutely love it!",5
spinninghead.carhome,Jose Garcia,"Finally an app that works, is user friendly and useful. An absolute must for every driver.",5
spinninghead.carhome,Andrew Kerr,"Very disappointed, Navigation has to be ready centered all the time, no phone app, you have to add the phone from your phone which is difficult to use when driving. HTC car app was the best I have used.",1
spinninghead.carhome,David Morrison,I'd like to see vertical menu and screen saver. I'd pay 20 bucks for this app!,3
spinninghead.carhome,Mark Kolber,It insists on telling me where I am.  I know when I am in front of my home and I hopefully know what town I am in. Kept looking for a way to get it to shut up. Couldn't find it and uninstalled. Looking for something less annoying.,3
spinninghead.carhome,DeLon Christensen,I would like to have incoming text control. Samsung Car Mode handles that well. To me that is the benchmark.,3
spinninghead.carhome,Tekunachi Kushi,Please allow us to add widget.,3
spinninghead.carhome,Sehaj Tiwana,sahej,5
spinninghead.carhome,Hassib Kadir,"Full featured car mode app.  UI needs work;  could be much prettier for sure (think AutoMate).  Looks a little cluttered atm, but it gets the job done and well.",5
spinninghead.carhome,Faizan Malik,Zafar.   Mobiles.  Piplan,1
spinninghead.carhome,Paul Nobbs,How do i add phone calling into app?,3
spinninghead.carhome,Bill Fuller,"Very disappointed paid up front, I have an issue ,6 emails later no response   Don't pay until you try it. I really wanted to use the application!  No customer service!",1
spinninghead.carhome,Alec Livingstone,I've played with very many car Launcher apps and this is the first one that really adds value to the driving experience. The media player screen is excellent.,5
spinninghead.carhome,Sam Nabwany,"Automation and quick launch are very desired but missing in smartphones, so the principle is just, but much more options and customization are required, as well debugging to prevent false activations.",3
spinninghead.carhome,Douglas Dyghton,App well thought through and executed !,5
spinninghead.carhome,Konstantin Jatzek,"Most functions are working nicely, however the premium ""navigate"" doesn't. It gets you into the Google map navigation screen but when you press the blue button to start navigating nothing happens. Possibly a bug?",4
spinninghead.carhome,Jeremy Zimmerman,"Could use a feature to let you modify the screensaver/sleep screen to a digital clock, battery and weather, like Car Dashdroid. An option for a brighter sleep screen would be nice too.",3
spinninghead.carhome,A Google user,"When do we know an app is good? When we use it all the time without thinking much about it. This is one of those apps. I purchased it years ago. It keeps it simple, no fancy updates ""just because"". Keep it like this.",5
spinninghead.carhome,Greg Call,"Driving cross country with everything at my fingertips, recently with higher temperatures noticed that the high will mix with the current temperature only noticed with 100° as of right now though",5
spinninghead.carhome,Robert Graham,Absolutely the best!,5
spinninghead.carhome,A Google user,"The VERY BEST of the BEST! I bought the paid app...every app paid for should be as ""PERFECT"" as this one, it's flawless and I highly recommend using this when driving. This APP without a doubt saves lives from distracted driving (my hat's off to the developer/s)",5
spinninghead.carhome,Mike Mogilner,Love the app use it all day,5
spinninghead.carhome,A Google user,Well worth the purchase. Love it!,5
spinninghead.carhome,Brian Conklin,The speed constantly flashed. It was very distracting. Couldn't change compass heading to altitude.,2
spinninghead.carhome,darryl Taylor,By far the best in car app. I did use HTC's own car app but that doesn't work on the HTC 10. So more than happy to use this.,5
spinninghead.carhome,St.Clair Liburd,Love this app. I got more than I bargain for.,4
spinninghead.carhome,Andrew Mullin,Couldn't work out how to change route if wanting to travel via another place without putting it as a start point,4
spinninghead.carhome,Russ Mayes,"Nice simple ui which is appealing,just one slight criticism is music app does not shut down on exit been through settings any ideas? or could be something to add.",4
spinninghead.carhome,No Left Turns,It's ok,3
spinninghead.carhome,Matt Anderson,"Very limited on setting sat nav and just looks very untidy, luckily I did not pay for it.",1
spinninghead.carhome,A Google user,"I like this app, the only thing missing is for it to read out messaging and allowing you to respond by voice when you receive it from sms and other apps like whatsapp.",4
spinninghead.carhome,Paul Charlebois,"Fully customizable,  no adds or other bs.  I'd pay to keep using this app.  What is a good talk to text app to use with this?",5
spinninghead.carhome,Laron Henderson,"Great app. But having trouble exiting. I have it set to be the home app when driving. But when I exit, every time I press the home button, the app pops back up. Seems to happen when I'm done navigating.",4
spinninghead.carhome,Eric Ball,Says it can control other apps and doesn't only controls Google music.,3
spinninghead.carhome,Rex Rouis,"I use it in the car and on my motorcycle, and whenever I need to get somewhere. It works and it works well.",5
spinninghead.carhome,Tim Erwine,"Bluetooth automatic start stop is very hit or miss and slow to work. Setting it has home screen, closing the app and hitting home results in the app opening again. This behavior lasts for several seconds. Other apps I use with similar functionality have no issue. Other than that I really enjoy this. Layout and functions are great.",3
spinninghead.carhome,Andrew Weiner,"This is by far the very best app of its kind that I have found and used. I had been through at least a half dozen other ones that were not acceptable. MY ONLY COMPLAINT IS THIS: when the app is on, there should be a setting that allows for the app to override the screen lock pattern that I have on the phone. What I mean is this: when I am driving and the app is running, and after a minute it goes into sleep mode...I should be able to simply tap the screen and the app wakes up without me having to draw my screen lock pattern to unlock the phone. If you guys can figure out a setting to overcome this, or maybe I am just missing the setting, please let us know!",4
spinninghead.carhome,Suli,Hud mode would be nice,3
spinninghead.carhome,DonZ,Just wish it was more customization like more themes and options to change icons and a way to announce cities even if the app isn't on top,5
spinninghead.carhome,Rick Mueller,"Simple, stable.  Very good app ..makes driving and using phone nav functions much safer. Voice integration works good too.  Probably be buying it. Good job dev.",5
spinninghead.carhome,Marc Monette,"In the advanced options, I have selected the use Samsung hands free and it still won't read my texts. What's going on?",3
spinninghead.carhome,Y K,Navigating this app is just as distracting as navigating the Android UI menus. The only way this app would be worth its premium price would be if it opened other apps such as maps and music within its own custom UI so you could switch between apps properly instead of pressing back which is stupid. This app is only worth a trial and I'm glad mine is over.,1
spinninghead.carhome,Dr Altaf Kang,5 star,5
spinninghead.carhome,Megan Cushing,Meagan@cushing,5
spinninghead.carhome,Brad Cotner,"The app is OK.  But my phone's brightness is way off now.  Cleared data and uninstalled but still broke.  The brightness is way to low on lowest setting.  And when you slide the brightness slider up,  it doesn't even change till about halfway and never gets to max even when all the way up. Nexus 6p user",2
spinninghead.carhome,UK McDaddy,"Weather is not accurate, is saying it's 37 degrees in UK in March!",3
spinninghead.carhome,richard meissner,"Used to be awesome...Unfortunately on S7 it is constantly losing BT connection during calls, then will bounce on and off until restarted.",2
spinninghead.carhome,Fred Heeks,"Great for navigation and using the phone in the car. Pairs effortlessly with the Bluetooth in the car, exiting the app turns Bluetooth back off again.",4
spinninghead.carhome,A Google user,"Just one annoyance.. No way to set labels in themes back to default colours after using the colour overlays in Night Mode..  only way is to reset preferences, which of course I don't want to do... Please fix..",5
spinninghead.carhome,some body,"speaker always on doesn't work.  i checked the Use Speakerphone box, and when I make a call speaker is off.  it worked once thought!",4
spinninghead.carhome,Dave J,"Kills many apps when this app is running in the background. Waze and radio x are great travelling apps but I can't launch them with this app running, so this app has to go.",2
spinninghead.carhome,Jman,This a great app. I have tried the others and they don't even come close.  thanks for the great APP  John,5
spinninghead.carhome,Drew Sams,app - not so good now that it can no longer read out texts received .,3
spinninghead.carhome,Joe Aragon,"This application is amazing the best hand free application out there, the only thing I am curious about or would like to see or I may be missing  is does it got the ability to read texts aloud , if not please developer see if this could be implemented , other then that this application is hand down the best one out there I am so impressed with all the features that it has just mind blowing,  I am going to purchase the unlocker for it it is hands down the best one out there keep up the fantastic work.",5
spinninghead.carhome,Kenneth Ho,"Really useful and easy to use. However, I failed to find a way to set it as default launcher on my android head unit. Would like to purchase the unlocker if this is resolved. Am I missing anything?",3
spinninghead.carhome,Patrick Lennon,Idea for a already awesome app. Wouldn't it to cool to add an option to the startup to have the weather play automatically and to also add the option to custom set a greeting.  Example... Hello Patrick your..... weather for Florida is.......,5
spinninghead.carhome,brett vrancken,"I am always looking for better car mode apps. Been using this for couple years now. Despite downloading and trying all the new hyped car mode apps, I always end up back here. Design and function are top notch.",5
spinninghead.carhome,Shawn Mangan,"Dont like it.  The look is ok and the night mode is a nice touch, but if it would actually work that would be even better.  I've spent about an hour playing with the phone and still cannot get chu to show me my apps.  It will, ONCE right after a restart.. but when selecting an app for a short cut button it doesn't take.. then I cant access the apps anymore after that.  Phone isn't rooted, right off the shelf config, there's no reason this shouldn't work.  No info available on the problem.  This issue basically makes the app useless to me.  One star..",1
spinninghead.carhome,Tony Turbo,"App worked fine before the most recent update. Since the update, the app constantly switches bluetooth on my phone (Galaxy S5) on/off without ever connecting. Please fix since it was very useful when it was working.",1
spinninghead.carhome,Josh Mason,This app is absolutely perfect,5
spinninghead.carhome,Lars Home,"The free version is good to get to know the app and the paid version is worth every penny. I use it since a couple of years and it is essentially replacing my media devices in the car. Radio, GPS and cell phone are working flawlessly together with this app...",5
spinninghead.carhome,William Hays,"Been using this app for years and it never disappoints, does what it should and what I want.",5
spinninghead.carhome,Thomas Lewis,"Great app, fair price for the unlock, fast and friendly support, and app always kept updated by the dev. I'd never use any other car dock",5
spinninghead.carhome,Dan B,Free version is good. Paid version puts it over the top. Best app of this kind out there.  Highly recommended!,5
spinninghead.carhome,A.T. Rivera,I have been using it for years and it's one of the best. I have strayed and used other apps but always come back. Well done developers.,5
spinninghead.carhome,Jason Cotting,"Great app. I bought the unlocker. Dev is very responsive and added a feature I requested. I use Tasker with the app, but the Dev keeps adding things that make it less necessary. It's nice to have big buttons that minimize my need to look away from the road when playing podcasts/music. I prefer the digital speedometer on the app over the analog one that comes with my car. The speed alert helps me to not speed as well. Having one shortcut to send my wife a text that I am headed home is very useful.",5
spinninghead.carhome,A Google user,"Been using this app for quite a while. Easy to use, works well and the developers resolve issues very quickly.",5
spinninghead.carhome,Will Chapman,Useful backup to your dedicated satnav,4
spinninghead.carhome,John Paul Melosantos,Can't imagine driving w/o it. Worth purchasing the unlocker. Just set it up the way you want and it does what you want,5
spinninghead.carhome,A Google user,I owned this app under a different account for years. Unfortunately the auto sms feature still doesn't work on a regular basis. One star off for that and lack of exporting options. Pita to set up all the time.,4
spinninghead.carhome,Akky Shah,"After trying so many apps, this one is the best.  It still needs improvement",5
spinninghead.carhome,Sharon Chambers,"I would only pay for this app if you could make a call, answer texts and calls with voice commands. Otherwise not hands free and takes my eyes off the road. 😢",3
spinninghead.carhome,Steven Strauss,"Love it, but I remember there being a special shortcut for podcast addict that allowed for going strait to current player as well as many more, did something change.",4
spinninghead.carhome,VITASMART,"Good app and easy to navigate. Only issue I had was my default media player opened everytime I used audio functions. Play, pause, forward,  etc. Plus this is just a trial so useless now",3
spinninghead.carhome,Dustin Wein,"Dock settings crash. Would like option to have only 1 or 2 pages, would like option to hide the location bar. Media player could use some tweeking. Thanks for the free app!",4
spinninghead.carhome,Keith Grayson,Can you have it setup so we can pick a App to open when we push the battery info button?,5
spinninghead.carhome,Real DSC,"Car mode tends to be glitchy. Tap to end car mode often leaves me still in car mode, or with a sizable lag before returning to regular mode. Results in frequent butt dials after driving. Also startup tends to sputter and reload going into car mode. While driving this app is great though",3
spinninghead.carhome,Tiger Tron,I'm giving it 3 stars only cause if don't touch the screen in my phone it will shout down with the app and I want it to stay open without having to touch the screen before 30sec pass that's a really big problem to me the only way to avoid this problem is to program my phone to never auto shout down and when I do that I forget to shout the phone down myself when I am using another app and my phones battery dies much faster like that,3
spinninghead.carhome,Kenny Barrow,I use Google Now for voice commands and keep my hands on the wheel. Using Car Home Ultra in heads up mode with Google Now voice control would make it totally awesome!,4
spinninghead.carhome,Abdul A,"I can view many things in one time, speed, time, whether, gps info, attitude, shortcuts from my own i like very much.",4
spinninghead.carhome,James Rittmeyer,Been working perfectly for years. Very customisable and easy to configure. Starts and stops with Bluetooth connection. Brilliant.,5
spinninghead.carhome,A Google user,"Loved this app for years. Just submitted a crash report for because of a Google Play issue, and two days later an update to fix it. Wonderful app, wonderful service. Worth every penny.",5
spinninghead.carhome,Stan Little,I have been using this app for years and faithfully install it on every phone I get. Recently it has been crashing and causing my Note 5 to run slow where the system is suggesting that I uninstall it. Look like I may have to look for a worthy alternative.,3
spinninghead.carhome,Squiggley Woo,Use it all the time!,5
spinninghead.carhome,Mark Emory,"Great app, fast, simple no-nonsense interface & easy to use.  Like the new Android 4.0 updated look. I like how you can have different auto settings (screen brightness, WiFi on/off, Bluetooth on/off...) for each mode (day, night, car docking, undocking).",5
spinninghead.carhome,Steven Caruso,"A lot of apps are thrown out there and that's it, or the updates only seem to cause problems. I've used this for several years and the updates have improved it every time.",5
spinninghead.carhome,Ted G,"Owned it shortly after using free version, several years ago. Intuitive, completely customizable format. Love the day vs. night screens.",5
spinninghead.carhome,Oscar Molina,Love the app... Hate the icon. Perhaps it's time to switch to material design?,4
spinninghead.carhome,Daniel Le,"Runs great on my G3 and now Nexus 6P. Had that issue with Google Play Music, but the devs quickly fixed & updated promptly. I have no regrets purchasing.",5
spinninghead.carhome,Jeffrey Mann,Crash issue resolved after contacting dev.  Thanks for the awesome app and great support.,5
